,title,house_type,address,house_age,floor_space,price,per_price
584,惠宇雲門宮廷,未提供,台中市北屯區崇德路二段,35,62.86,1880,29.91
585,翠西梅諾四房平車大坪數高,未提供,台中市北屯區梅川西路四段,28,72.97,1780,24.39
586,松竹精裝四房,未提供,台中市北屯區松竹路二段,28,46.3,1188,25.66
587,G5站質感社區三房美寓,公寓,台中市北屯區瀋陽路三段,37,24.44,598,24.47
588,東山葳格高中收租透套,透天,台中市北屯區東山路一段,42,36.37,1600,43.99
589,北屯大買家可營登臨路透天,透天,台中市北屯區旅順路二段,37,52.95,2180,41.17
590,水湳全新雙車電梯別墅B,透天,台中市北屯區雷中街,0,68.02,4168,61.28
591,松竹捷運三房平車,未提供,台中市北屯區北屯路,26,47.76,1098,22.99
592,十期情定水蓮二房平車,未提供,台中市北屯區軍福十七路,16,29.95,858,28.65
593,泓瑞崇德薈兩房平車視野戶,未提供,台中市北屯區昌平路二段,0,32.43,1280,39.47
594,太原車站漂亮3房,公寓,台中市北屯區太原路三段,38,21.4,588,27.48
595,?子公園角間別墅,透天,台中市北屯區祥順東路,17,57.88,3560,61.51
596,葳格低公設大3房車位,未提供,台中市北屯區水景街,31,42.41,1038,24.48
597,生活藝境百坪住辦四房平車,未提供,台中市北屯區崇興路一段,31,115.4,1980,17.16
598,正14期朝南視野三房,未提供,台中市北屯區仁平街,0,88.93,3980,44.75
599,正北屯雙車精緻透天,透天,台中市北屯區北屯路,55,17.88,1468,82.1
600,北屯大地坪豪華電梯別墅,透天,台中市北屯區北坑巷,5,162.63,9800,60.26
601,盛林大苑電梯豪墅A,透天,台中市北屯區和祥六街,7,125.99,7380,58.58
602,陽光花園生活大地,透天,台中市北屯區北坑巷,5,162.63,9800,60.26
603,G5日系精裝四房尬車位,未提供,台中市北屯區文心路四段,20,46.07,1490,32.34
604,薇納市花園別墅,透天,台中市北屯區東山路二段,26,44.58,1198,26.87
605,總太聚作高樓3房+平面車位,未提供,台中市北屯區環太東路,0,44.41,1358,30.58
606,心之所向高樓層2房平車,未提供,台中市北屯區環太東路,0,32.47,828,25.5
607,北屯洲際棒球場1+1平車,未提供,台中市北屯區昌平路二段,0,29.45,1168,39.66
608,松山街低總價透天,透天,台中市北屯區松山街,49,28.59,1298,45.4
609,捷運景觀樓中樓大4房平車,未提供,台中市北屯區柳陽西街,27,57.93,1680,29.0
610,典藏天璽大面寬雙車電梯別,透天,台中市北屯區祥順三街,8,85.02,4280,50.34
611,惠宇朗庭高樓3房平車(預售),未提供,台中市北屯區敦富路,0,52.65,2080,39.51
612,水湳衛道大地坪別墅,透天,台中市北屯區瀋陽北路,37,62.2,4980,80.06
613,生態公園四車電梯超豪墅A,透天,台中市北屯區和祥六街,7,125.99,7380,58.58
614,四維國小文心捷運公寓,公寓,台中市北屯區遼陽北二街,41,38.96,890,22.84
615,太原車站精美兩房公寓,公寓,台中市北屯區太原路三段,38,20.77,588,28.31
616,總太心之所向,未提供,台中市北屯區太原段,0,46.17,1298,28.11
617,捷運中清站6房美寓,公寓,台中市北屯區麻園西街,36,62.95,1480,23.51
618,森茂松竹邊間兩房平車,未提供,台中市北屯區南興三路,0,35.18,1298,36.9
619,正11期一樓專屬露臺戶三房子母車位,未提供,台中市北屯區昌平三街,4,57.15,2666,46.65
620,北屯松竹商圈華廈,未提供,台中市北屯區松竹路,28,37.56,1088,28.97
621,頂好文心 | 大四房-樓中樓-無限視野,未提供,台中市北屯區柳陽西街,27,57.84,1680,29.05
622,心之所向大二房,未提供,台中市北屯區環太東路,0,39.18,998,25.47
623,森林花園獨棟電梯墅Ⅲ,透天,台中市北屯區北坑巷,5,129.55,6800,52.49
624,崇德商圈地62坪活路別墅,透天,台中市北屯區柳陽西街,37,71.22,3880,54.48
625,惠宇朗庭三房平車視野戶,未提供,台中市北屯區敦富路,0,49.49,1880,37.99
626,捷運旁全新高樓二房車位,未提供,台中市北屯區熱河路二段,1,36.38,1298,35.68
627,東山商圈高樓層美兩房,未提供,台中市北屯區東山路一段,25,22.46,738,32.86
628,入主14期最佳首選大兩房,未提供,台中市北屯區山西路三段,0,36.36,1498,41.2
629,富宇富好-D6-兩房平車,未提供,台中市北屯區敦富一街,0,31.35,1128,35.98
630,十期新都生態公園全新電梯別墅B~多戶可選,透天,台中市北屯區和祥六街,7,125.99,7780,61.75
631,水湳經貿整棟收租電套,透天,台中市北屯區平德路,2,70.03,5980,85.39
632,佳泰大崇德,未提供,台中市北屯區河北西街,2,46.35,1568,33.83
633,太原車站美透天,透天,台中市北屯區九龍街,41,55.82,2600,46.58
634,總太聚作高樓三房平車,未提供,台中市北屯區環太東路,0,44.42,1358,30.57
635,昌平商圈2+1房附車位,未提供,台中市北屯區安順四街,30,36.5,898,24.6
636,14期旁四樓透店+倉庫,透天,台中市北屯區大連北街,26,72.04,2300,31.93
637,捷運四維站3房平車,未提供,台中市北屯區北屯路,23,41.62,1268,30.47
638,北屯全新整理五房透天,透天,台中市北屯區松山街,49,27.71,1498,54.06
639,(預)全新獨棟電梯大豪墅,透天,台中市北屯區和祥路一段,0,110.0,6388,58.07
640,心之所向(預售屋),未提供,台中市北屯區太原路三段,0,35.01,958,27.36
641,興安文心捷運公寓,公寓,台中市北屯區遼陽北二街,41,38.96,890,22.84
642,太子地球村視野美四房平車,未提供,台中市北屯區興安路二段,22,52.51,1768,33.67
643,G6捷運收租四套房+車位,未提供,台中市北屯區河北路2段,32,52.69,1280,24.29
644,低總價高樓層二房平車,未提供,台中市北屯區北屯路,26,24.35,838,34.41
645,生活大地!頂式美式莊園,透天,台中市北屯區北坑巷,5,162.64,9800,60.26
646,社區最合理價G5捷運平車,未提供,台中市北屯區文心路四段,26,62.0,1300,20.97
647,鑫時代景觀美二房平車,未提供,台中市北屯區太原路三段,1,42.27,1399,33.1
648,松竹大四房附車位,未提供,台中市北屯區松竹路二段,28,46.3,1188,25.66
649,聖文心大五房,未提供,台中市北屯區東山路一段,31,61.25,1280,20.9
650,樓中樓美廈,未提供,台中市北屯區軍和街,26,62.29,1180,18.94
651,大漁ONE三房平車,未提供,台中市北屯區南興路,2,43.09,1480,34.35
652,青境超美三房平車,未提供,台中市北屯區環太東路,7,43.33,1388,32.03
653,棕櫚泉中庭別墅,透天,台中市北屯區遼陽六街,19,77.67,3580,46.09
654,北屯電梯豪墅生活大地,透天,台中市北屯區北坑巷,5,129.55,6800,52.49
655,面公園一手屋全新整理透天,透天,台中市北屯區北屯路,37,35.46,2750,77.55
656,鉅陞敦富花園,未提供,台中市北屯區松竹路一段,0,26.73,1196,44.74
657,風格畫境裝潢四房平車,未提供,台中市北屯區九龍街,30,55.94,1480,26.46
658,松竹商圈透天 近機捷 好市多,透天,台中市北屯區松山街,49,27.71,1498,54.06
659,麗景中國2房+車位+2套房收租,未提供,台中市北屯區安順四街,31,29.67,1080,36.4
660,獨家!陸森森美宿日式小豪宅,未提供,台中市北屯區松和街,0,15.02,728,48.47
661,松竹商圈三房平車視野戶,未提供,台中市北屯區松竹路2段,28,38.11,1088,28.55
662,文心路捷運旁商辦附平車,未提供,台中市北屯區昌平路一段,31,48.43,1098,22.67
663,正太原路金透店,透天,台中市北屯區太原路三段,42,33.22,2680,80.67
664,精銳嚮未來3房平車,未提供,台中市北屯區南興路,0,45.6,2088,45.79
665,柳陽西街公寓,公寓,台中市北屯區柳陽西街,41,30.58,868,28.38
666,昌平商圈大面寬裝潢美寓,公寓,台中市北屯區柳陽西街,41,30.58,868,28.38
667,明日新居全新雙併電梯別墅,透天,台中市北屯區雷中街,0,67.28,4168,61.95
668,精銳嚮未來高樓三房平車,未提供,台中市北屯區南興路,0,44.79,1968,43.94
669,崇德商圈精緻設計三房,公寓,台中市北屯區熱河路一段,40,27.85,780,28.01
670,獨家薇納市森林泳池別墅,透天,台中市北屯區東山路二段,26,44.58,1188,26.65
671,國產金獎高樓3房平車,未提供,台中市北屯區松竹路二段,28,38.1,1088,28.56
672,富萊堡全新摩登裝潢大四房,未提供,台中市北屯區松竹路二段,28,46.3,1188,25.66
673,水湳全新整理收租金雞母,透天,台中市北屯區大連路1段,52,23.05,1480,64.21
674,興安商圈捷運3房,公寓,台中市北屯區遼陽五街,38,29.18,798,27.35
675,松竹國小高樓層三房平車,未提供,台中市北屯區松竹路二段,28,38.1,1088,28.56
676,大地坪露臺百坪透天,透天,台中市北屯區松義街,30,66.02,3335,50.51
677,一點利6房樓中樓視野戶,未提供,台中市北屯區遼寧路一段,28,54.19,1298,23.95
678,明日心居全新獨棟電梯別墅,透天,台中市北屯區雷中街,0,72.46,4680,64.59
679,總太?子公園視野戶,未提供,台中市北屯區環太東路,7,43.33,1388,32.03
680,三光國中大地坪臨路美透,透天,台中市北屯區北屯路,36,51.06,2580,50.53
681,白居易.人車分道別墅,透天,台中市北屯區九甲巷,26,62.94,1780,28.28
682,松竹商圈三房平車國產金獎,未提供,台中市北屯區松竹路二段,28,38.1,1088,28.56
683,瀋陽北路角間別墅,透天,台中市北屯區瀋陽北路,37,62.2,4980,80.06
684,14期磐興寬心4房雙平車7A2(預售),未提供,台中市北屯區崇德八路1段,0,62.88,3080,48.98
685,四維國小室內大可改套,公寓,台中市北屯區旅順路二段,37,43.91,858,19.54
686,太原路祥順東路角間大別墅,透天,台中市北屯區?子巷,17,57.88,3560,61.51
687,夢想會館高收益收租套房,透天,台中市北屯區天津路四段,3,294.76,14200,48.17
688,松竹國小富來堡4房+車位,未提供,台中市北屯區松竹路二段,28,46.3,1088,23.5
689,十一期臨路雙車電墅,透天,台中市北屯區崇武街,21,89.49,4380,48.94
690,北屯重劃區大兩房平車,未提供,台中市北屯區環太東路,0,35.01,958,27.36
691,捷運崇德站3房平車,未提供,台中市北屯區文心路四段,25,43.75,1388,31.73
692,亞昕一緒A棟11F(預售),未提供,台中市北屯區山西路,0,54.03,2323,42.99
693,民俗公園邊間別墅,透天,台中市北屯區崇德一路,38,35.39,2780,78.55
694,洲際W朝南面公園綠景戶,未提供,台中市北屯區洲際W D2棟2樓,0,46.71,1688,36.14
695,雙捷溫馨三房休旅車位,未提供,台中市北屯區遼陽四街,32,30.04,898,29.89
696,鉅育芳鄰三房車位,未提供,台中市北屯區松和街,28,42.7,1058,24.78
697,太子地球村優質四房平車,未提供,台中市北屯區興安路二段,22,52.51,1768,33.67
698,達麗創世紀,未提供,台中市北屯區信平路,0,31.1,1380,44.37
699,鴻邑璞麗二房平車,未提供,台中市北屯區太原路三段,2,30.75,838,27.25
700,文新G6全新整理一樓孝親美寓,公寓,台中市北屯區文昌東四街,38,22.1,998,45.16
701,心之所向~朝東高樓層2房平車,未提供,台中市北屯區環太東路,0,32.26,799,24.77
702,(預售)順天風聆樹雙車別墅B,透天,台中市北屯區太祥西街,0,67.43,2750,40.78
703,東山商圈臨路三車美墅,透天,台中市北屯區松竹五路1段,18,52.84,3280,62.07
704,蒲弘里仁美,未提供,台中市北屯區長生一街,3,51.97,1980,38.1
705,總太心之所向2房平車,未提供,台中市北屯區軍和街,0,36.47,998,27.36
706,生態公園大地坪電梯墅,透天,台中市北屯區和祥五街,10,128.14,5680,44.33
707,G6捷運正北平路金雞母透天,透天,台中市北屯區北平路四段,37,64.39,3680,57.15
708,新古典地標富宇沐曦,未提供,台中市北屯區瀋陽路一段,0,49.46,2280,46.1
709,太和玖居全新雙車電梯別墅,透天,台中市北屯區太和路一段,1,79.68,3580,44.93
710,勝麗方程市二房平車,未提供,台中市北屯區敦富路,1,36.92,1438,38.95
711,文心國小全新整理四房美寓,公寓,台中市北屯區遼陽二街,38,40.77,1098,26.93
712,北屯中清愛買三房平車,未提供,台中市北屯區新興路,29,51.58,1380,26.75
713,景賢公園旁獨棟電梯車墅,透天,台中市北屯區景賢七路,0,119.24,6288,52.73
714,四維捷運站2+1房,未提供,台中市北屯區天津路四段,27,25.06,835,33.32
715,情定水蓮大兩房B1平車,未提供,台中市北屯區軍福十七路,17,29.96,858,28.64
716,絕美視野三房平車文心捷運,未提供,台中市北屯區文心路四段,20,40.13,1398,34.84
717,崇德商圈三房附車位,未提供,台中市北屯區崇德六路,29,45.05,1180,26.19
718,北屯風格畫境三房平車,未提供,台中市北屯區九龍街,30,38.74,1258,32.47
719,太原車站全新22套電梯透天,透天,台中市北屯區國強街,2,121.53,6980,57.43
720,松竹崇德商圈高樓三房平車,未提供,台中市北屯區松竹路二段,28,27.94,1088,38.94
721,太子國寶四房平車,未提供,台中市北屯區崇德路2段,18,68.3,2280,33.38
722,國產金獎,未提供,台中市北屯區松竹路二段,28,38.12,1088,28.54
723,總太聚作高層樓三房平車,未提供,台中市北屯區環太東路,0,44.82,1178,26.28
724,兒童公園四房平車,未提供,台中市北屯區九龍街,30,49.7,1480,29.78
725,昌平商圈 溫馨三房,未提供,台中市北屯區昌平路二段金谷巷,29,26.64,880,33.03
726,北屯一點利邊間美公寓,公寓,台中市北屯區柳陽西街,41,30.58,868,28.38
727,松竹商圈孝親透天,透天,台中市北屯區松山街,49,27.71,1580,57.02
728,水湳全新角間電梯三車別墅,透天,台中市北屯區同榮北街,1,145.97,5380,36.86
729,北屯大地坪獨門獨院4面採光別墅,透天,台中市北屯區祥順十街,32,81.92,5980,73.0
730,生活大地獨棟電梯大豪墅,透天,台中市北屯區北坑巷,5,129.56,6300,48.63
731,東山高中大地坪邊間別墅,透天,台中市北屯區東山路一段,28,130.08,3680,28.29
732,崇德文心收租聖品,未提供,台中市北屯區安順四街,31,29.67,1080,36.4
733,正太原路精裝2房平車,未提供,台中市北屯區太原路三段,1,42.27,1398,33.07
734,董級花園城堡大別墅,透天,台中市北屯區&#24269;子路,24,63.61,8800,138.34
735,大連路全新整理四套房,未提供,台中市北屯區大連路1段,52,23.05,1480,64.21
736,新都公園大地坪電梯豪墅3,透天,台中市北屯區和祥六街,7,125.99,7380,58.58
737,北屯全新邊間電梯別墅,透天,台中市北屯區太和路一段,1,79.68,3580,44.93
738,松竹3車位美別墅,透天,台中市北屯區松竹五路一段,18,52.84,3280,62.07
739,G6站三房車位,未提供,台中市北屯區瀋陽路三段,29,34.48,990,28.71
740,文學苑三房平車,未提供,台中市北屯區松安街,0,48.94,1680,34.33
741,心之所向E13-4,未提供,台中市北屯區心之所向E13棟4樓,0,32.47,898,27.66
742,崇德文心站-滿租6%↑收租7套,公寓,台中市北屯區遼陽四街,39,24.52,1260,51.39
743,裕國天虹電梯別墅,透天,台中市北屯區東山路一段,8,113.34,5288,46.66
744,亞昕一緒入住十四期,未提供,台中市北屯區山西路三段,0,26.98,1750,64.86
745,省三國小收租公寓2F,公寓,台中市北屯區崇德路一段,41,25.32,958,37.84
746,十期水蓮三房社區唯一釋出,未提供,台中市北屯區太和東街,7,42.14,1288,30.56
747,文心ONE,未提供,台中市北屯區文心路四段,7,24.7,1098,44.45
748,天闊臨路美別墅,透天,台中市北屯區松竹五路1段,28,52.84,3280,62.07
749,北屯全新整理活路別墅,透天,台中市北屯區北屯路,54,25.59,1298,50.72
750,JF13三房平車朝南戶,未提供,台中市北屯區軍福十三路,6,49.8,1588,31.89
751,北屯大買家透天店面,透天,台中市北屯區北屯路,50,32.79,2188,66.73
752,水湳大連路低總價透天,透天,台中市北屯區大連路一段,51,13.5,698,51.7
753,太原車站三房平車,未提供,台中市北屯區九龍街,30,30.73,948,30.85
754,G6正北平賺錢金透天,透天,台中市北屯區北平路四段,37,64.38,3680,57.16
755,映一彎綠公園三房平車,未提供,台中市北屯區敦富六街,0,53.33,2288,42.9
756,一點利電梯大空間三房,未提供,台中市北屯區旅順路二段,29,28.08,798,28.42
757,機捷特區 勝麗方程式2房平,未提供,台中市北屯區敦富路,1,36.91,1438,38.96
758,鉅虹一彎綠高樓三房平車(預售),未提供,台中市北屯區敦富六街,0,53.62,2288,42.67
759,昌平大連商圈吃市透店,透天,台中市北屯區安順東十街,26,111.51,3688,33.07
760,沐山居高收益收租套房,透天,台中市北屯區一新一街,0,137.0,5800,42.34
761,北屯文心路綠捷Ｇ6站兩房,未提供,台中市北屯區文心路四段,9,40.28,1385,34.38
762,太原綠園道四房平車,未提供,台中市北屯區太原路三段,17,49.53,1580,31.9
763,太子鄉廈一期32坪大室內,未提供,台中市北屯區松竹路二段,30,46.48,1098,23.62
764,裕翔研山四房平車視野戶,未提供,台中市北屯區軍福十九路,0,59.56,2338,39.25
765,風格畫境裝潢四房平車,未提供,台中市北屯區九龍街,30,55.94,1580,28.24
766,崇德捷運2房視野戶,未提供,台中市北屯區文心路四段,7,24.7,1098,44.45
767,水湳經貿園區27間,未提供,台中市北屯區陳平路,6,272.43,7980,29.29
768,福星大地華廈,未提供,台中市北屯區北屯路,30,43.71,988,22.6
769,文心國小三面採光唐莊公寓,公寓,台中市北屯區遼陽二街,37,40.77,1098,26.93
770,昌平商圈2+1房車位,未提供,台中市北屯區安順四街,30,36.5,898,24.6
771,豐邑璞玉大四房平車,未提供,台中市北屯區太原路三段,17,49.53,1580,31.9
772,水景雅筑全新雙套房車位4C戶(預售),未提供,台中市北屯區水景街,0,20.63,758,36.74
773,大連北街全新整理公園臨路別墅,透天,台中市北屯區大連北街,43,28.59,2980,104.23
774,生態園道大面寬電梯別墅,透天,台中市北屯區和祥二街,0,103.86,6388,61.51
775,北屯超低總價靜巷透天,透天,台中市北屯區東山路1段,51,18.85,799,42.39
776,文心崇德高投報13間套房,公寓,台中市北屯區崇德路2段,39,53.11,1498,28.21
777,心之所向二房平車朝南,未提供,台中市北屯區環太東路,0,35.01,898,25.65
778,生活大地!美式度假別墅,透天,台中市北屯區北坑巷,5,144.81,6880,47.51
779,捷運G6站大地坪透天,透天,台中市北屯區瀋陽路二段,38,51.6,3180,61.63
780,順天風聆樹~臨路電梯別墅,透天,台中市北屯區太祥西街,0,82.18,4088,49.74
781,太宇尊爵高樓視野二房平車,未提供,台中市北屯區北屯路,26,24.34,838,34.43
782,逢甲水湳高投報電梯新透套,透天,台中市北屯區雷中街,1,173.71,8980,51.7
783,松竹國小三房美寓,公寓,台中市北屯區柳陽西街,41,30.58,868,28.38
784,軍功低總價兩房平車,未提供,台中市北屯區軍福十七路,17,29.96,858,28.64
785,葳格中學大面寬5房邊間雙車別墅,透天,台中市北屯區軍福十八路,18,62.54,2980,47.65
786,總太心之所向2房平車,未提供,台中市北屯區環太東路,0,26.13,958,36.66
787,崇德捷運6%收租套房,公寓,台中市北屯區遼陽四街,39,24.52,1260,51.39
788,14期旁角間別墅,透天,台中市北屯區瀋陽北路,37,62.2,4980,80.06
789,唐寧街10號大三房車位,未提供,台中市北屯區文昌東五街,17,47.91,1598,33.35
790,兒童公園裝潢四房平車,未提供,台中市北屯區九龍街,30,55.93,1480,26.46
791,勝麗方程式兩房平車G3,未提供,台中市北屯區敦富路,1,36.91,1438,38.96
792,北屯雙車位庭院造景度假別墅,透天,台中市北屯區東山路2段,27,70.08,1280,18.26
793,北屯雙鐵共構捷運站旁透店,透天,台中市北屯區北屯路,50,32.79,2188,66.73
794,松竹鉅育芳鄰3房+車位,未提供,台中市北屯區松和街,28,42.7,1058,24.78
795,好市多雙鐵共構孝親透天,透天,台中市北屯區松山街,49,27.71,1498,54.06
796,昌平商圈收租金雞母,未提供,台中市北屯區大連路三段,32,76.14,1788,23.48
797,文心精裝三房休旅車位,未提供,台中市北屯區文心路四段,7,39.98,1685,42.15
798,大地交響高樓層4房+平車,未提供,台中市北屯區崇德路二段,24,47.9,1350,28.18
799,十期葳格雙車別墅,透天,台中市北屯區軍福十八路,18,62.54,2980,47.65
800,鉅資裝潢六房雙車林路透天,未提供,台中市北屯區崇德一路,38,35.38,2780,78.58
801,心之所向K11棟三房大平車,未提供,台中市北屯區環太東路,0,46.17,1298,28.11
802,風格畫境視野4房平車,未提供,台中市北屯區九龍街,30,55.94,1480,26.46
803,捷運G5大三房,公寓,台中市北屯區北平路三段,38,31.92,688,21.55
804,中台科大電梯收租32套房,透天,台中市北屯區?子路,13,163.71,3980,24.31
805,典藏天璽六房雙車大面寬別墅,透天,台中市北屯區祥順三街,8,85.02,4280,50.34
806,文心崇德一樓公寓,公寓,台中市北屯區文昌東四街,38,22.1,998,45.16
807,3516會館高收租套房,透天,台中市北屯區南京東路三段,1,115.51,5200,45.02
808,北屯商圈高投報黃金透店,透天,台中市北屯區北屯路,54,31.88,1780,55.83
809,北屯東山商圈採光2+1房,未提供,台中市北屯區東山路一段,25,22.46,738,32.86
810,總太青境三房平車視野戶,未提供,台中市北屯區環太東路,7,43.33,1388,32.03
811,生態公園四車電梯超豪墅B,透天,台中市北屯區和祥六街,7,125.99,7780,61.75
812,富萊堡全新整理美廈,透天,台中市北屯區松竹路二段,28,46.3,1188,25.66
813,台中高投報商城,未提供,台中市北屯區崇德路二段,29,3139.59,85000,27.07
814,北屯路百坪建地,透天,台中市北屯區北屯路,30,205.98,9800,47.58
815,G7捷運收租透套,透天,台中市北屯區中清西二街,49,26.98,2480,91.92
816,心之所向I05兩房平車,未提供,台中市北屯區環太東路,0,31.75,798,25.13
817,兒童公園精裝三房平車,未提供,台中市北屯區九龍街,30,44.98,1258,27.97
818,優質美社區二房,未提供,台中市北屯區東山路一段,25,24.36,738,30.3
819,都會生活低總價大3房,未提供,台中市北屯區東光路,28,33.91,898,26.48
820,水湳中央公園總裁角間電梯別墅,未提供,台中市北屯區同榮北街,1,145.97,5380,36.86
821,森活臻城2期雙車電梯別墅,透天,台中市北屯區祥順六街,0,60.92,4130,67.79
822,明日心居全新雙併電梯別墅,透天,台中市北屯區雷中街,0,68.03,4168,61.27
823,心之所向三房平車,未提供,台中市北屯區環太東路,0,45.29,1128,24.91
824,松竹雙鐵共構樓中樓,未提供,台中市北屯區遼寧路一段,28,54.19,1450,26.76
825,總太青境三房平車,未提供,台中市北屯區環太東路,7,43.33,1388,32.03
826,水湳經貿臨路美墅,透天,台中市北屯區平德路,36,39.9,2377,59.57
827,臨14期衛道高中透天,未提供,台中市北屯區平德路,36,39.9,2150,53.88
828,達麗世紀雙星兩房平車,未提供,台中市北屯區文心路四段,5,49.2,1795,36.48
829,富鼎社區電梯別墅,透天,台中市北屯區祥順六街,8,94.06,4888,51.97
830,太宇尊爵2房平車,未提供,台中市北屯區北屯路,26,24.35,838,34.41
831,北屯國小大四房平車,未提供,台中市北屯區九龍街,30,55.94,1480,26.46
832,松竹捷運北屯商圈三房平車,未提供,台中市北屯區北屯路,26,47.69,1098,23.02
833,松竹捷運商圈車庫別墅,透天,台中市北屯區松義街,34,33.96,1786,52.59
834,太子地球村景觀四房平車,未提供,台中市北屯區興安路二段,22,52.51,1768,33.67
835,國泰四房雙車尊爵帝王視野,未提供,台中市北屯區崇德八路一段,2,65.46,3180,48.58
836,特力屋大3房平車美廈,未提供,台中市北屯區旅順路二段,33,47.54,1158,24.36
837,情定水蓮一期兩房B1平車,未提供,台中市北屯區軍福十七路,16,29.95,858,28.65
838,十期獨棟雙車庭院四房別墅,透天,台中市北屯區太和東街,11,56.99,3288,57.69
839,松竹商圈高樓層三房平車,未提供,台中市北屯區松竹路二段,28,38.12,1088,28.54
840,時代英倫3房雙車露台,未提供,台中市北屯區崇德路三段,3,73.84,3480,47.13
841,薇納市美式花園別墅,透天,台中市北屯區東山路二段,26,44.58,1198,26.87
842,正11期花園美屋雙車位,未提供,台中市北屯區昌平三街,4,57.15,2358,41.26
843,北屯心之所向二樓,未提供,台中市北屯區環太東路,0,34.16,890,26.05
844,北平商圈一樓公寓,公寓,台中市北屯區文昌東四街,37,22.1,998,45.16
845,順天風聆樹~朝北電梯別墅,透天,台中市北屯區太祥西街,0,80.01,3550,44.37
846,心之所向大兩房平車視野戶,未提供,台中市北屯區環太東路,0,34.93,864,24.74
847,北屯昌平松竹美華廈,未提供,台中市北屯區松竹路二段,28,38.12,1088,28.54
848,德鑫鑫時代2房車位,未提供,台中市北屯區太原路3段,1,36.41,1218,33.45
849,A0602四維捷運伊莉莎,未提供,台中市北屯區遼陽北二街,32,44.61,1260,28.24
850,東山路大地坪豪墅,透天,台中市北屯區東山路一段,28,130.08,3680,28.29
851,大坑景觀餐廳民宿山莊,透天,台中市北屯區清水巷,49,660.91,6800,10.29
852,生態公園獨棟電梯別墅,透天,台中市北屯區和祥二街,0,110.0,6388,58.07
853,捷運站百坪黃金透店,透天,台中市北屯區安順東十街,27,111.5,3688,33.08
854,北屯大四房+休旅車位,未提供,台中市北屯區松竹路二段,28,46.3,1188,25.66
855,G7捷運站多用途超大公寓,公寓,台中市北屯區麻園西街,36,62.95,1480,23.51
856,太宇尊爵高樓層視野戶,未提供,台中市北屯區北屯路,26,24.35,838,34.41
857,?子公園渡假村別墅,透天,台中市北屯區&#24269;子路,24,63.29,8880,140.31
858,亞昕一緒3房平車,未提供,台中市北屯區美和,0,43.72,1980,45.29
859,雅哥皇家花園別墅,透天,台中市北屯區苧園四十八巷,31,150.91,3680,24.39
860,巴黎第六區,未提供,台中市北屯區文心路四段,9,29.5,1188,40.27
861,?子全新三車獨棟透天,透天,台中市北屯區子巷,0,32.33,1880,58.15
862,北屯G6捷運站旁收租公寓,公寓,台中市北屯區遼陽四街,39,24.52,1080,44.05
863,心之所向~朝東2房平車,未提供,台中市北屯區環太東路,0,32.26,868,26.91
864,捷運兩房平車太宇尊爵,未提供,台中市北屯區北屯路,26,24.35,838,34.41
865,北屯捷運收租美四房,公寓,台中市北屯區旅順路,37,43.91,858,19.54
866,松竹商圈大四房+車位,未提供,台中市北屯區松竹路,28,46.3,1188,25.66
867,文心國小牛津博士雙平車露,未提供,台中市北屯區旅順路一段,28,74.31,1680,22.61
868,崇德文心 露台花園,未提供,台中市北屯區崇德路二段,12,40.94,1680,41.04
869,水湳經貿園區旁角間別墅,透天,台中市北屯區后庄七街,36,43.42,3988,91.85
870,北屯好便宜透天,透天,台中市北屯區中清路二段,40,20.0,1080,54.0
871,太原車站美四房車位,未提供,台中市北屯區東光路,28,38.8,938,24.18
872,仁美透天★洲際商圈,透天,台中市北屯區豐樂路,41,22.94,1180,51.44
873,松竹國小昌平商圈車庫別墅,透天,台中市北屯區松和街,38,34.63,1680,48.51
874,免千萬北屯商圈三房捷運宅,未提供,台中市北屯區北屯路,28,41.0,998,24.34
875,大買家好市多大3房捷運宅,未提供,台中市北屯區北屯路,27,41.0,998,24.34
876,太宇尊爵正1房1廳捷運宅,未提供,台中市北屯區北屯路,26,14.62,438,29.96
877,昌平商圈方正三房附車位,未提供,台中市北屯區松和街,28,42.7,1058,24.78
878,昌平商圈住商華夏,未提供,台中市北屯區大連路三段,32,43.51,1080,24.82
879,達麗世紀雙星高樓2房平車,未提供,台中市北屯區文心路四段,5,49.2,1869,37.99
880,十期臨路電梯墅,透天,台中市北屯區建和路二段,6,84.09,4680,55.65
881,G5站設計三房二樓美寓,公寓,台中市北屯區瀋陽路三段,37,24.44,738,30.2
882,昌平商圈百坪大空間加平車,未提供,台中市北屯區崇興路一段,31,115.36,2077,18.0
883,翔禾藏媺朝南別墅,透天,台中市北屯區軍福十九路,0,105.2,5180,49.24
884,全新朝南電梯墅,透天,台中市北屯區太和路一段,1,79.68,3580,44.93
885,松竹領航樓中樓大三房雙平,未提供,台中市北屯區南興路,0,71.63,2118,29.57
886,昌平商圈美三房,未提供,台中市北屯區昌平路二段金谷巷,29,26.64,880,33.03
887,龍邦鳳翔3+1房平車,未提供,台中市北屯區中清路2段,30,49.73,1250,25.14
888,北平商圈收租3套房,公寓,台中市北屯區文昌東六街,40,26.13,628,24.03
889,北屯路美樓店,未提供,台中市北屯區北屯路,26,59.71,1638,27.43
890,北屯機捷特區雙鐵共構透店,透天,台中市北屯區松山街,42,37.03,2280,61.57
891,太原綠園道璞玉四房平車,未提供,台中市北屯區太原路三段,17,49.53,1580,31.9
892,洲際W高樓兩房平車,未提供,台中市北屯區總太洲際W E5棟13樓,0,36.33,1480,40.74
