,title,house_type,address,house_age,floor_space,price,per_price
0,正重慶路雙店面,華廈,台中市西屯區重慶路,27,109.68,3216,29.5
1,水湳經貿園區四房平車宅,華廈,台中市西屯區中清西二街,27,45.23,1180,26.22
2,世界之心,華廈,台中市西屯區文心路三段,13,32.75,968,30.25
3,東海星鑽收租6套,華廈,台中市西屯區工業區三十八路,29,58.55,998,17.21
4,水湳市場公園3+1房平面車,華廈,台中市西屯區中清西二街,27,45.23,1180,26.22
5,低總價櫻花捷運站2房,華廈,台中市西屯區洛陽路,38,16.57,500,31.25
6,文華高中旁1+2樓店,華廈,台中市西屯區長安路二段,28,46.96,1288,28.0
7,龍寶晴臻邸+中央公園,華廈,台中市西屯區美滿東三巷,9,161.54,5880,36.52
8,水湳經貿俗店面,華廈,台中市西屯區長安路二段,28,46.96,1288,28.0
9,近水樓台陽台美套房之8,華廈,台中市西屯區至善路,29,7.71,248,35.43
10,逢甲近水樓台收租套房2,華廈,台中市西屯區至善路,29,8.41,265,33.12
11,逢甲近水樓台收租套房4,華廈,台中市西屯區至善路,29,7.71,248,35.43
12,近水樓台陽台美套房之11,華廈,台中市西屯區至善路,29,7.71,248,35.43
13,逢甲近水樓台收租套房1,華廈,台中市西屯區至善路,29,7.71,248,35.43
14,中科正福科路稀有樓店,華廈,台中市西屯區福科路,28,51.6,1388,27.22
15,東海收租六套房,華廈,台中市西屯區工業區三十八路,29,41.18,1158,28.24
16,熊貓天下低總價套房,華廈,台中市西屯區西屯路二段,27,8.56,288,36.0
17,西屯逢甲商圈美套房,華廈,台中市西屯區西屯路二段,27,8.56,288,36.0
18,西屯高樓層大套房,華廈,台中市西屯區西屯路二段,27,8.56,288,36.0
19,熊貓天下 低總價電梯套房,華廈,台中市西屯區西屯路二段,27,8.56,288,36.0
20,世界之心,華廈,台中市西屯區文心路三段,13,33.16,988,29.94
21,逢甲高樓層稀有釋出,華廈,台中市西屯區福上巷,27,32.37,968,30.25
22,東大收租透套,透天,台中市西屯區順和三街,30,52.79,2080,40.0
23,秋紅谷裝潢豪宅B1雙平車,華廈,台中市西屯區臺灣大道三段,8,141.46,5188,36.79
24,捷運宅桂冠歐洲米蘭大套房,華廈,台中市西屯區何厝東二街,24,16.4,438,27.38
25,正七期惠文學區美3房車位,華廈,台中市西屯區惠文七街,24,38.82,1680,44.21
26,成家二期低總價三房,華廈,台中市西屯區順和七街,28,22.63,688,31.27
27,中科全新未住帝王電梯別墅,透天,台中市西屯區西屯路三段,7,149.63,5380,36.11
28,聯聚和平,華廈,台中市西屯區府會園道,22,181.81,6980,38.56
29,世界之心,華廈,台中市西屯區文心路三段,13,48.69,1680,35.0
30,逢甲夜市精美3+1房,華廈,台中市西屯區西屯路二段,28,40.67,1168,29.2
31,西屯漢口商圈安居收租房,公寓,台中市西屯區大信街,36,29.96,798,27.52
32,寧夏路商辦大樓,華廈,台中市西屯區寧夏路,32,117.19,1480,12.65
33,世界之心,華廈,台中市西屯區文心路三段,13,31.08,978,31.55
34,專任-逢甲西門町,華廈,台中市西屯區逢甲路,28,8.36,318,39.75
35,市政依蝶,華廈,台中市西屯區市政北一路,17,62.47,2698,43.52
36,逢甲商圈低公設大三房,華廈,台中市西屯區黎明路三段,29,38.58,1098,28.89
37,市政愛悅次頂樓平車大兩房,華廈,台中市西屯區,0,33.77,1200,36.36
38,甘肅公園角間4戶美2房,公寓,台中市西屯區甘肅路一段,39,38.05,1380,36.32
39,七期東方帝國面公園稀有戶,華廈,台中市西屯區文心路二段,11,149.07,5380,36.11
40,順天部落格尬平車,華廈,台中市西屯區文華路,14,18.98,666,37.0
41,逢甲商圈精美單身貴族宅,華廈,台中市西屯區文華路,14,18.98,666,37.0
42,逢甲商圈3房車位,華廈,台中市西屯區西屯路二段,28,41.33,1180,28.78
43,漢口商圈燙金收租商辦,華廈,台中市西屯區漢口路二段,33,103.64,2580,25.05
44,捷運文華高中站黃金樓店,華廈,台中市西屯區重慶路,27,54.53,1558,28.85
45,中科非凡比大四房平車,華廈,台中市西屯區西屯路三段宏福三巷,29,61.04,1780,29.18
46,世界之心,華廈,台中市西屯區文心路三段,13,24.41,868,36.17
47,雲世紀次頂樓三房平車,華廈,台中市西屯區西屯路三段,8,53.08,1920,36.23
48,河南路文華捷運商辦平車,華廈,台中市西屯區河南路一段,31,67.38,1588,23.7
49,近水樓台電梯套房D,華廈,台中市西屯區至善路,29,7.71,268,38.29
50,近水樓台電梯套房A,華廈,台中市西屯區至善路,29,7.71,268,38.29
51,世界之心大一房放眼七期,華廈,台中市西屯區文心路三段,13,28.07,990,35.36
52,水湳經貿收租透天套房,透天,台中市西屯區大鵬路,50,36.92,1680,46.67
53,寶輝市政六房三平車樹梢戶,華廈,台中市西屯區惠民路,17,177.69,7980,45.08
54,市府捷運世界之心,華廈,台中市西屯區文心路三段,13,37.04,1398,37.78
55,獨家市政愛悅七期帝王樓,華廈,台中市西屯區台灣大道３段,0,33.33,1138,34.48
56,(專任)天璽三期朝南裝潢戶,華廈,台中市西屯區市政北一路,15,137.09,4850,35.4
57,七期天廈清新裝潢美視野,華廈,台中市西屯區環中路三段,7,78.67,2980,38.21
58,親家福星道,華廈,台中市西屯區福吉街,0,37.04,1468,39.68
59,世界之心大一房遠眺七期,華廈,台中市西屯區文心路三段,13,32.75,1199,37.47
60,逢甲20米大面寬角間樓店,華廈,台中市西屯區西安街,28,64.47,1980,30.94
61,台中逢甲商圈樓店,華廈,台中市西屯區西安街,28,64.47,1980,30.94
62,水湳低總價三房,公寓,台中市西屯區長安路二段,39,30.63,628,20.93
63,台中新家2+1房,華廈,台中市西屯區青海路二段,30,24.84,798,33.25
64,世界之心,華廈,台中市西屯區文心路三段,13,28.07,990,35.36
65,赫里翁歐風三房平車,華廈,台中市西屯區環中路三段,5,47.75,1988,42.3
66,敦園大廈低總價大三房,華廈,台中市西屯區黎明路三段,29,38.58,1098,28.89
67,專簽!!勇建人本至善,華廈,台中市西屯區青海路二段,19,42.96,1480,35.24
68,世界之心,華廈,台中市西屯區文心路三段,13,32.75,1199,37.47
69,捷運文華高中站邊間樓店,華廈,台中市西屯區重慶路,27,55.13,1658,30.15
70,市政愛悅面朝馬2房高樓平,華廈,台中市西屯區臺灣大道三段,0,34.77,1368,40.24
71,市政愛悅面朝馬高樓層,華廈,台中市西屯區臺灣大道三段,0,34.77,1375,40.44
72,西屯非凡比大4房高樓平車,華廈,台中市西屯區西屯路三段,29,68.46,1738,25.56
73,小資最愛面公園3房2樓美寓,公寓,台中市西屯區大弘五街,36,24.82,768,32.0
74,五期大面寬雙車別墅,透天,台中市西屯區大聖街,34,96.4,2980,31.04
75,專簽-國際學舍套房,公寓,台中市西屯區福上巷,33,6.17,199,33.17
76,捷運文華高中站商辦附車位,華廈,台中市西屯區河南路一段,31,67.38,1588,23.7
77,西屯高投報永福8套,未提供,台中市西屯區永福路,42,23.51,1088,47.3
78,G8捷運站優質商辦+平車,華廈,台中市西屯區河南路一段,31,67.38,1588,23.7
79,文心捷運商辦,華廈,台中市西屯區河南路一段,31,67.38,1588,23.7
80,遠雄寬寓兩房平車,華廈,台中市西屯區逢大路,0,28.26,1550,55.36
81,南區低總價三房公寓,公寓,台中市南區有恆街,45,18.36,498,27.67
82,榮耀無限視野千萬裝潢宅,華廈,台中市西屯區市政北七路,11,113.57,5288,46.8
83,七期希望之城低總價正3房,華廈,台中市西屯區惠文七街,24,38.82,1680,44.21
84,七期市政廳豪邸,華廈,台中市西屯區惠中路一段,9,184.11,7588,41.24
85,㊣青海路黃金店面,華廈,台中市西屯區青海路二段,28,54.31,2580,47.78
86,七期寶輝市政精裝三平車,華廈,台中市西屯區惠民路,17,177.68,7980,45.08
87,西屯稀有二樓美寓,公寓,台中市西屯區大弘五街,36,24.82,768,32.0
88,青海漢口商圈5間大套房,公寓,台中市西屯區大有一街,36,33.73,798,24.18
89,精銳市政廳,華廈,台中市西屯區惠中路一段,9,90.28,4780,53.11
90,蛋黃區惠中復古超值透天,透天,台中市西屯區惠中路,51,27.74,1298,48.07
91,世界之心,華廈,台中市西屯區文心路三段,13,33.19,1068,32.36
92,夢寐以求精美裝潢戶車位,華廈,台中市西屯區四川東街,31,28.92,1280,45.71
93,七期NTC商辦,華廈,台中市西屯區市政北二路,4,153.83,7480,48.89
94,東大萌,華廈,台中市西屯區,0,26.71,1288,49.54
95,近捷運站大面寬店面,華廈,台中市西屯區文心路三段,29,214.51,7800,36.45
96,專簽市政愛悅兩房高樓平車,華廈,台中市西屯區臺灣大道三段,0,34.4,1238,36.41
97,東海低總價臨路金店面,華廈,台中市西屯區工業區三十八路,26,40.75,980,24.5
98,逢甲碧連天裝潢美三房,華廈,台中市西屯區西屯路二段,28,41.33,1180,28.78
99,逢甲碧連天3房車位裝潢戶,華廈,台中市西屯區西屯路二段,28,41.33,1180,28.78
100,逢甲碧根碧連天裝潢戶,華廈,台中市西屯區,28,41.33,1180,28.78
101,正重慶路黃金店面,華廈,台中市西屯區重慶路,27,54.54,1550,28.7
102,逢甲商圈大三房附車位,華廈,台中市西屯區西屯路二段,28,41.33,1180,28.78
103,敬業LA高樓陽台套房,華廈,台中市西屯區漢口路二段,26,10.35,358,35.8
104,敬業LA太原綠園道套房,華廈,台中市西屯區漢口路二段,26,10.34,358,35.8
105,聯聚芳庭高樓B2,華廈,台中市西屯區市政路,12,118.81,5600,47.46
106,逢甲福星路低總價黃金店面,華廈,台中市西屯區福星路,30,53.44,2058,38.83
107,逢甲免整理電梯2房,華廈,台中市西屯區寶慶街,30,21.02,588,28.0
108,西屯非凡比4房附車,華廈,台中市西屯區西屯路三段宏福三巷,29,65.81,1498,23.05
109,中科朝南視野採光大四房車,華廈,台中市西屯區西屯路三段,29,65.82,1498,23.05
110,七期國雄領域標配全新未住,華廈,台中市西屯區台灣大道３段,9,60.11,2399,39.98
111,水湳市場旁大三房公寓,公寓,台中市西屯區長安路二段,39,30.63,628,20.93
112,精誠路三樓美公寓,公寓,台中市西屯區精誠路,39,26.88,858,33.0
113,赫里翁臻愛,華廈,台中市西屯區環中路二段,3,24.7,1088,45.33
114,K572典鉅藏玉帝王景觀樓中,華廈,台中市西屯區市政北一路,14,224.89,12800,57.14
115,七期市政依蝶裝潢4房雙車,華廈,台中市西屯區市政北一路,17,63.23,2688,42.67
116,久樘香坡帝王視野戶,華廈,台中市西屯區青海路二段,9,104.72,4500,43.27
117,七期銳豐悅觀名人巷視野戶,華廈,台中市西屯區市政北二路,8,131.67,5668,43.27
118,正青海路黃金店面,華廈,台中市西屯區青海路二段,28,54.31,2580,47.78
119,文華高中捷運金店面,華廈,台中市西屯區重慶路,27,55.14,1658,30.15
120,允將大有3房車位,華廈,台中市西屯區朝馬路,5,52.58,1988,38.23
121,七期黃金地段收租透套,透天,台中市西屯區朝貴一街,27,72.95,2600,36.11
122,皇居高樓層裝潢四房雙平車,華廈,台中市西屯區臺灣大道三段,12,126.57,4500,35.71
123,赫里翁臻愛,華廈,台中市西屯區環中路二段,3,32.4,1268,39.62
124,皇居稀有貞觀大坪數三車位,華廈,台中市西屯區臺灣大道三段,12,146.09,4680,32.05
125,市政愛悅朝東秋紅谷2房平,華廈,台中市西屯區臺灣大道三段,0,36.02,1395,38.75
126,市政愛悅看秋紅谷3房平車,華廈,台中市西屯區臺灣大道三段,0,41.24,1638,39.95
127,市政愛悅面朝馬2房高樓平,華廈,台中市西屯區臺灣大道三段,0,33.06,1310,39.7
128,鄉林皇居五星飯店宅,華廈,台中市西屯區台灣大道３段,12,146.09,4680,32.05
129,市政愛悅面朝馬兩房高樓平,華廈,台中市西屯區臺灣大道三段,0,34.77,1378,40.53
130,河南大面寬三角窗店面,華廈,台中市西屯區河南東四街,30,58.47,1580,27.24
131,世紀之頂景觀戶雙平面車位,華廈,台中市西屯區文心路三段,13,100.67,2980,29.8
132,世紀之頂絕美3房4車,華廈,台中市西屯區文心路三段,13,117.65,3480,29.74
133,文華高中旁大四房,華廈,台中市西屯區河南東三街,30,55.0,1480,26.91
134,逢甲美三房車位,華廈,台中市西屯區西屯路二段,28,41.33,1180,28.78
135,超值大四房文華高中捷運宅,華廈,台中市西屯區河南東三街,30,55.0,1480,26.91
136,東大全新整理雙車位,華廈,台中市西屯區工業區三十八路,30,81.1,1288,15.9
137,重慶路大地坪透店,透天,台中市西屯區重慶路,43,147.02,9360,63.67
138,三信公園漢口商圈敬業大套,華廈,台中市西屯區漢口路二段,26,10.34,358,35.8
139,漢口收租套房,華廈,台中市西屯區漢口路二段,26,10.35,358,35.8
140,大城仰雲精品美屋,華廈,台中市西屯區福誠路,2,22.76,1300,59.09
141,銳豐四季花園,華廈,台中市西屯區市政北二路,12,104.32,4280,41.15
142,逢甲商圈6米面寬1+2店面,華廈,台中市西屯區青海路二段,28,54.3,2580,47.78
143,低總價三房成家,華廈,台中市西屯區順和七街,28,22.63,688,31.27
144,聚合發榮耀,華廈,台中市西屯區市政北七路,11,113.53,4650,41.15
145,世界之心捷運站景觀套房,華廈,台中市西屯區文心路三段,13,25.95,898,35.92
146,逢甲大學3房公寓,公寓,台中市西屯區文華路,41,26.79,928,35.69
147,逢甲大學金雞母店面25套,透天,台中市西屯區逢甲路,29,187.64,9800,52.41
148,逢甲商圈正青海路金店面,華廈,台中市西屯區青海路二段,28,54.31,2580,47.78
149,允將大有朝西南高樓視野戶,華廈,台中市西屯區朝馬路,5,70.87,3080,44.0
150,允將大有三房附車位全新未,華廈,台中市西屯區朝馬路,5,52.58,2185,42.02
151,正青海路大面寬黃金店住,華廈,台中市西屯區青海路二段,28,54.31,2580,47.78
152,青海路黃金1+2樓店面,華廈,台中市西屯區青海路二段,28,54.31,2580,47.78
153,中港一方前棟美豪宅,華廈,台中市西屯區台灣大道３段,8,141.38,4980,35.32
154,天瀚朝東大四房,華廈,台中市西屯區福林路,13,115.11,3500,30.43
155,七期聚合發經典大露台戶,華廈,台中市西屯區市政路,14,69.52,2680,38.84
156,水湳經貿透天店面,透天,台中市西屯區長安路二段,42,29.26,2180,75.17
157,逢甲收租2房美廈,華廈,台中市西屯區上石北２巷,30,13.89,380,29.23
158,逢甲商圈收租套房,公寓,台中市西屯區福上巷龍欣一弄,33,6.05,135,22.5
159,珍愛逢甲2戶套房,華廈,台中市西屯區,16,20.09,582,29.1
160,文華捷運英式設計三房,公寓,台中市西屯區寧夏東二街,40,21.7,588,28.0
161,水湳市場捷運旁三房美寓,公寓,台中市西屯區長安路二段,39,30.63,628,20.93
162,水湳經貿3房美寓,公寓,台中市西屯區長安路二段,39,30.63,628,20.93
163,G7長安捷運宅,公寓,台中市西屯區長安路二段,39,30.63,628,20.93
164,低總價大3房捷運美宅,公寓,台中市西屯區長安路二段,39,30.63,628,20.93
165,科博館全新整理二樓公寓,公寓,台中市西屯區大弘五街,36,24.82,768,32.0
166,長安路6米6大面寬透店,透天,台中市西屯區長安路二段,38,52.66,3780,72.69
167,SECRET GARDEN 日光三房,公寓,台中市西屯區大弘街,40,27.99,758,28.07
168,電梯雙車位別墅,透天,台中市西屯區環河路,0,89.09,5680,63.82
169,逢甲商圈高投報收租套房,透天,台中市西屯區逢甲巷,24,61.05,3680,60.33
170,世界之心,華廈,台中市西屯區文心路三段,13,30.1,899,29.97
171,世界之心,華廈,台中市西屯區文心路三段,13,31.69,888,28.65
172,國泰桂冠獨棟透天別墅,透天,台中市西屯區福祥街,27,107.76,6400,59.81
173,台中七期親家雲硯,華廈,台中市西屯區市政北一路,7,121.28,6280,51.9
174,東方之冠裝潢高樓無敵視野,華廈,台中市西屯區市政路,8,114.36,4980,43.68
175,單元一新業最美視野戶,華廈,台中市西屯區福裕路,5,88.58,3680,41.82
176,莫內麗緻裝潢大四房,華廈,台中市西屯區玉門路,6,107.15,4500,42.06
177,寶慶21二房車位,華廈,台中市西屯區寶慶街,6,33.44,1650,50.0
178,逢甲黃金六套房,公寓,台中市西屯區逢甲路,43,30.73,1288,42.93
179,聚合發榮耀,華廈,台中市西屯區市政北七路,11,126.9,5338,42.37
180,市政一號院2房平車,華廈,台中市西屯區市政路,0,36.84,1780,49.44
181,市政一號院2房平車,華廈,台中市西屯區市政路,0,36.26,1780,49.44
182,西屯東海商圈收租六套房,華廈,台中市西屯區工業區三十八路,29,58.55,1158,19.97
183,12期旁敦園精美3房,華廈,台中市西屯區黎明路三段,29,38.58,1098,28.89
184,總太東方帝國,華廈,台中市西屯區文心路二段,11,156.12,5688,36.46
185,達麗J12朝南兩房平車,華廈,台中市西屯區福星北路,0,33.64,1188,36.0
186,逢甲臨路透天,華廈,台中市西屯區逢明街,28,57.35,2038,35.75
187,中科歐薇花園十大名宅好房,華廈,台中市西屯區福祥街,26,77.38,2380,30.91
188,七期順天夏朵環景露臺視野,華廈,台中市西屯區市政北一路,10,199.64,7980,40.1
189,七期由鉅藏玉精裝屋,華廈,台中市西屯區市政北一路,14,125.8,4880,39.04
190,正西屯路黃金店面,公寓,台中市西屯區西屯路二段,30,33.79,3180,96.36
191,西屯雙商圈邊間透天,透天,台中市西屯區至善路,42,24.53,2850,118.75
192,由鉅不二家三房雙車樓中樓,華廈,台中市西屯區大安街,28,66.41,1880,28.48
193,逢甲大學角店,華廈,台中市西屯區西安街,27,71.3,1980,27.89
194,水湳經貿四房平車,華廈,台中市西屯區中清西二街,27,55.12,1460,26.55
195,東海硯精美4大房雙平車,華廈,台中市西屯區台灣大道４段,10,115.5,2980,25.91
196,中科首選國宅大三房,華廈,台中市西屯區國安一路,26,42.96,1000,23.81
197,七期鄉林皇居太和,華廈,台中市西屯區台灣大道３段,12,103.36,3050,29.61
198,西屯重慶雙店面,華廈,台中市西屯區重慶路,27,109.66,2780,25.5
199,中科福科國中大4房,華廈,台中市西屯區西屯路三段,31,57.57,1580,27.72
200,漢口商圈三角窗大面寬金店,華廈,台中市西屯區河南東四街,30,58.47,1580,27.24
201,文華高中捷運金店I,華廈,台中市西屯區重慶路,27,54.53,1550,28.7
202,G8旁美商辦附雙車,華廈,台中市西屯區河南路一段,31,69.2,1885,27.32
203,三所學校圍繞樓店1,華廈,台中市西屯區重慶路,27,54.54,1558,28.85
204,皇居-開元稀有釋出,華廈,台中市西屯區台灣大道３段,12,124.89,3472,28.0
205,文華高中大面寬角店,華廈,台中市西屯區河南東四街,30,58.47,1580,27.24
206,西屯樓店A,華廈,台中市西屯區重慶路,27,54.52,1558,28.85
207,正重慶路超值金店+車位,華廈,台中市西屯區重慶路,27,54.53,1558,28.85
208,正西屯重慶路店面(一),華廈,台中市西屯區重慶路,27,54.53,1558,28.85
209,書香樓文心河南捷運文教宅,華廈,台中市西屯區河南東三街,30,55.0,1480,26.91
210,文華捷運站 溫馨大四房,華廈,台中市西屯區河南東三街,30,55.0,1480,26.91
211,重慶國小全新整理4房,華廈,台中市西屯區河南東三街,30,55.0,1480,26.91
212,三信公園捷運4房美廈,華廈,台中市西屯區河南東三街,30,55.0,1480,26.91
213,瑞聯D區吃市樓店,華廈,台中市西屯區福瑞街,28,54.42,1560,28.89
214,台中東海大學華廈,華廈,台中市西屯區西屯路三段,29,61.04,1738,28.49
215,五期G9捷運黃金店面,華廈,台中市西屯區大墩十八街,27,118.25,3380,28.64
216,正河南路樓店~適文武百市,華廈,台中市西屯區河南路一段,29,66.35,1788,27.09
217,書香樓採光極品四房租平車,華廈,台中市西屯區河南東三街,30,55.0,1480,26.91
218,獨家文心櫻花站三房平車,華廈,台中市西屯區甘肅路一段,22,48.1,1380,28.75
219,西屯四期核心大四房,華廈,台中市西屯區河南東三街,30,55.0,1480,26.91
220,書香樓捷運大四房美廈,華廈,台中市西屯區河南東三街,30,55.01,1480,26.91
221,重慶國小全新裝潢4大房,華廈,台中市西屯區河南東三街,30,55.0,1480,26.91
222,逢甲碧根碧連天-精裝戶,華廈,台中市西屯區西屯路二段,28,41.33,1180,28.78
223,水湳大面寬黃金透店,透天,台中市西屯區長安路二段,38,52.65,3780,72.69
224,西屯大五房雙平車,華廈,台中市西屯區工業區三十八路,30,81.09,1288,15.9
225,藝術傳家堡捷運四房,華廈,台中市西屯區青海路一段,36,45.33,1100,24.44
226,市府捷運劍橋商辦,華廈,台中市西屯區大容東街,32,112.28,2688,24.0
227,新市政捷運旁高樓層商辦,華廈,台中市西屯區大容東街,32,112.28,2688,24.0
228,逢甲商圈收租5套房另附雙,華廈,台中市西屯區上明二街,26,74.77,1780,24.05
229,新都心收租商辦,華廈,台中市西屯區西屯路二段,29,57.14,1398,24.53
230,珍愛逢甲超值收租兩套C,華廈,台中市西屯區至善路,16,18.47,558,31.0
231,珍愛逢甲超值收租兩套B,華廈,台中市西屯區至善路,16,18.47,558,31.0
232,逢甲旅人7套房,華廈,台中市西屯區漢翔北街,8,156.85,3580,22.95
233,中科非凡比四房車位,華廈,台中市西屯區西屯路三段,29,65.82,1498,23.05
234,東海商圈成家二期3房,華廈,台中市西屯區順和七街,28,22.63,688,31.27
235,西屯大弘公園2樓美寓,公寓,台中市西屯區大弘五街,36,24.82,768,32.0
236,水湳市場八米大面寬店面,透天,台中市西屯區長安路二段,38,52.65,3780,72.69
237,文華高中全心整理美墅,透天,台中市西屯區永昌二街,38,31.4,2280,73.55
238,秘密花園一樓店住,公寓,台中市西屯區大弘街,40,24.17,898,37.42
239,逢甲電梯一層4間套房1門牌,未提供,台中市西屯區逢甲路,29,27.26,738,27.33
240,世界之心,華廈,台中市西屯區文心路三段,13,25.96,898,35.92
241,捷運文華大面寬三角樓店,透天,台中市西屯區河南東四街,30,58.48,1580,27.24
242,七期潮洋公園電梯別墅,透天,台中市西屯區環河路,12,89.09,5680,63.82
243,聯聚理仁,華廈,台中市西屯區市政北一路,8,127.39,6380,50.24
244,正十二期全新未住兩房車位,華廈,台中市西屯區環中路二段,3,26.23,998,38.38
245,七期國泰層峰,華廈,台中市西屯區惠中路一段,3,158.58,7980,50.51
246,正逢甲商圈2F美寓,公寓,台中市西屯區文華路,41,26.79,928,35.69
247,文心路賺錢角間店面透天,透天,台中市西屯區西屯路二段,44,230.82,12500,54.35
248,七期市政101精美小豪宅,華廈,台中市西屯區河南路三段,15,23.91,1199,52.13
249,七期青雲道前棟裝潢屋,華廈,台中市西屯區惠中三街,15,62.63,2850,45.97
250,達麗J12朝南3房平車,華廈,台中市西屯區福星北路,0,39.33,1588,40.72
251,七期聚合發天琴視野戶雙平,華廈,台中市西屯區市政北六路,13,105.15,4580,43.62
252,愛人同志三期,華廈,台中市西屯區青海路二段,28,54.31,2580,47.78
253,聚合發天琴奢華合併戶雙平,華廈,台中市西屯區市政北六路,13,152.7,7200,47.37
254,七期豪宅親家雲硯視野戶,華廈,台中市西屯區市政北一路,7,80.93,3588,44.85
255,逢甲商圈吸金樓店,華廈,台中市西屯區青海路二段,28,54.31,2580,47.78
256,青海逢甲商圈黃金1+2樓店,華廈,台中市西屯區青海路二段,28,54.31,2580,47.78
257,正長安路透店,透天,台中市西屯區長安路二段,42,61.19,2280,37.38
258,總太東方帝國3平車,華廈,台中市西屯區文心路二段,11,154.11,5680,36.88
259,中港御園裝潢崗石電墅,透天,台中市西屯區安和三街,8,116.79,4500,38.79
260,皇居高樓裝潢戶B2雙平車,華廈,台中市西屯區臺灣大道三段,12,126.57,4500,35.71
261,寶輝市政,華廈,台中市西屯區惠民路,17,177.69,6699,37.85
262,七期歌劇院旁千萬裝潢豪宅,華廈,台中市西屯區市政北二路,12,150.5,5388,35.92
263,聚合發天廈質感裝潢戶,華廈,台中市西屯區環中路三段,7,91.45,3380,37.14
264,喬家大院悠然別墅,透天,台中市西屯區福雅路,21,104.5,3580,34.42
265,久樘香坡,華廈,台中市西屯區青海路二段,9,91.82,3468,38.11
266,興富發百達富裔,華廈,台中市西屯區臺灣大道三段,11,255.5,9198,36.07
267,七期中港The one採光佳,華廈,台中市西屯區台灣大道３段,13,94.84,2888,30.72
268,專簽!仟合玖河畔住宅,華廈,台中市西屯區大容西街,28,40.68,1380,34.5
269,七期小豪宅高樓三房雙平車,華廈,台中市西屯區臺灣大道三段,13,94.85,2888,30.72
270,三所學校圍繞樓店2,華廈,台中市西屯區重慶路,27,55.14,1658,30.15
271,文華高中捷運金店II,華廈,台中市西屯區重慶路,27,55.13,1658,30.15
272,新光三越4房車位,華廈,台中市西屯區上石路,28,44.25,1350,30.68
273,文華高中捷運金店+車位,華廈,台中市西屯區重慶路,27,55.13,1658,30.15
274,西屯樓店B,華廈,台中市西屯區重慶路,27,55.12,1658,30.15
275,正西屯重慶路店面(二),華廈,台中市西屯區重慶路,27,55.13,1658,30.15
276,漢口國中臨路樓店,公寓,台中市西屯區大有三街,40,58.07,1750,30.17
277,專簽!德安臻藏四房+平車,華廈,台中市西屯區文心路三段,17,50.4,1680,33.6
278,漢口商圈商辦大樓,華廈,台中市西屯區寧夏路,32,118.15,1480,12.54
279,西屯寧夏商辦大樓,華廈,台中市西屯區寧夏路,32,117.19,1480,12.65
280,逢甲商圈生活大師收租樓店,華廈,台中市西屯區上石北二巷,30,312.97,4680,15.0
281,漢口寧夏商辦大樓,華廈,台中市西屯區寧夏路,32,117.19,1480,12.65
282,奧林匹特商辦大樓,華廈,台中市西屯區寧夏路,32,118.88,1480,12.54
283,薇風廣場大面寬金店面,透天,台中市西屯區福雅路,18,138.94,4200,30.43
284,逢甲大學低總價收租3套房,公寓,台中市西屯區逢甲路,44,17.49,420,24.71
285,文華捷運站 低總價3房美寓,公寓,台中市西屯區長安路二段,39,22.03,568,25.82
286,水湳低總價三房美寓,公寓,台中市西屯區中清西二街,41,20.4,558,27.9
287,水湳經貿低總價美寓,公寓,台中市西屯區中清西二街,41,20.39,558,27.9
288,水湳市場低總價美寓5+6,公寓,台中市西屯區中清西二街,41,20.4,558,27.9
289,水湳低總價3房公寓,公寓,台中市西屯區中清西二街,41,20.4,558,27.9
290,大鵬國小水湳划算採光三房,公寓,台中市西屯區中清西二街,41,20.4,558,27.9
291,逢甲大面寬黃金店面,透天,台中市西屯區西屯路二段,57,129.62,22150,171.71
292,逢甲大學雙店面,透天,台中市西屯區西安街,45,87.34,12800,147.13
293,市政愛悅2房平車視野戶,華廈,台中市西屯區臺灣大道三段,0,35.24,1180,33.71
294,文華高中三房三樓美公寓,公寓,台中市西屯區漢成街,34,24.66,698,29.08
295,文華高中全新整理3房美寓,公寓,台中市西屯區漢成街,34,24.6,698,29.08
296,西屯重慶國小3房美寓,公寓,台中市西屯區漢成街,34,24.65,698,29.08
297,正逢甲商圈庭院透天,透天,台中市西屯區西安街,36,35.12,2800,80.0
298,正逢甲大學旁金店面,公寓,台中市西屯區逢甲路,31,60.22,4580,76.33
299,珍愛逢甲五套房收租精選,華廈,台中市西屯區至善路,16,44.59,1198,27.23
300,漢口商圈獨洗陽台五套,公寓,台中市西屯區大有一街,36,33.74,798,24.18
301,捷運文華最美公寓,公寓,台中市西屯區天水東一街,34,28.96,780,27.86
302,西屯低總價5套房,公寓,台中市西屯區大有一街,36,33.74,798,24.18
303,七期潮洋公園電梯別墅,透天,台中市西屯區環河路,12,92.41,4980,54.13
304,台中七期市政頂峰豪邸,華廈,台中市西屯區惠中三街,9,264.53,15500,58.71
305,七期山之道夏綠地全新標配,華廈,台中市西屯區市政北五路,5,119.69,6580,55.29
306,七期新市政惠宇天青-高樓,華廈,台中市西屯區市政北一路,12,166.31,6980,42.05
307,七期新市政惠宇天青,華廈,台中市西屯區市政北一路,12,137.0,5680,41.46
308,惠宇天青A棟視野戶三平車,華廈,台中市西屯區市政北一路,12,167.31,6800,40.72
309,聯聚理仁,華廈,台中市西屯區市政北一路,8,136.71,6700,49.26
310,正七期聯聚公園豪邸,華廈,台中市西屯區市政北三路,17,123.65,5300,43.09
311,由鉅大謙,華廈,台中市西屯區市政北七路,12,186.56,8760,47.1
